logFC	logCPM	PValue	FDR	Bo_14_4a	Bo_15_4a	Bo_22_4a	Bo_23_4a	Bo_24_4a	Bo_25_4a	Bo_20_4a	Bo_21_4a	V1	V2	V3	V4
chr18,56193276,56194231	0.924414304505277	4.56575452942736	2.25001393182564e-23	4.23034399041014e-21	33.9761304788793	29.0444276640685	29.2324742388903	30.9954342525256	14.9405464383489	19.2200248274645	14.9599996940118	15.8130239375759	chr18	56193276	56194231	Camk2a
chr18,56870416,56871007	0.00294713013593049	3.04371554025297	1	1	7.43768256865938	8.08734858908461	8.88629825671187	7.82705600716484	8.14520844445838	6.90672632350056	9.22638571209982	7.90655261587295	chr18	56870416	56871007	Arhgef37
chr18,58270397,58272299	0.256272958109849	3.02127111889732	0.156537615422871	0.227765430113898	8.88126930971239	6.35165136633905	10.3492585651989	8.90923533979029	5.44277913834444	6.22589813516466	7.81282939044999	9.38274559888852	chr18	58270397	58272299	Apcdd1
chr18,65155134,65156167	-0.118742620195528	5.11643681160452	0.0707941694183502	0.11604392508071	32.2494893465678	34.9722607328929	32.683025504873	32.3880304659583	37.8133648448074	35.6579726993115	35.8548538714659	34.3797106766053	chr18	65155134	65156167	Tcf4
chr18,65387245,65387971	0.0872936372263967	3.30136417967521	0.512733896274101	0.604481975632191	9.46434077377748	11.3889050055621	9.68374748500592	9.31753146606258	10.4659792299015	9.4241428889026	9.41079507251955	8.24196434516517	chr18	65387245	65387971	Tcf4
chr1,87467402,87468580	0.123781177066785	6.41811869817531	0.1386160371197	0.205796733941019	89.8855600974573	93.8231053181399	77.37283201293	94.9504249441149	88.2338872926076	87.721979610242	81.3086711540345	69.5264958622829	chr1	87467402	87468580	Sipa1l3
chr18,76877276,76878034	0.0323104856360267	2.34075798958254	0.899925157362046	0.932411349154412	4.82817769676075	4.19697469690391	5.44178911992059	5.24384192554782	4.27123313892695	4.086965724756	5.64955472832661	5.25443945085109	chr18	76877276	76878034	Kcng2
chr18,76878653,76879793	0.259333114745917	3.37622263222517	0.0794554229770217	0.128074267687429	10.4305959601052	9.94753276572637	13.709959760349	10.3094564151238	8.15312799550591	7.68669431157429	10.6383738722276	10.6043065762873	chr18	76878653	76879793	Kcng2
chr18,83469699,83472551	0.550110785525328	5.32512811791188	1.53809680264395e-08	1.500602592987e-07	44.9967140622091	50.2687280803575	55.9188023133361	38.4713018608903	32.0025375331749	31.3859036490698	32.4671981580783	33.6989018271231	chr18	83469699	83472551	Neto1
chr1,89560694,89561529	0.699427671673002	3.43785864116485	1.21639506245478e-07	9.50899767110677e-07	12.7465144434622	14.3155726041222	15.1468523692513	10.5275445455582	8.14570607059239	8.35398598518926	7.71545480085946	8.26842800598781	chr1	89560694	89561529	Scn1b
chr1,91362145,91363890	0.275889987278024	5.10566201878232	0.000812822093124859	0.00236467348772232	36.5942271512666	37.3196510087953	42.7755011342595	33.3011619550254	29.4852159755925	29.7352753410775	31.2441100900711	33.4460466067013	chr1	91362145	91363890	Cebpa
chr1,92067726,92068545	0.718805501579591	2.66862865141054	0.000171771294512692	0.000600387671929483	8.68394139494088	8.5670205716504	6.77593069432304	6.74757772001089	4.55872683740539	6.58920142113062	3.1944081722834	4.34649098644759	chr1	92067726	92068545	Dpy19l3
chr1,92068578,92069492	0.196776782320663	4.09235008422538	0.0324009990977282	0.0592491943114109	17.7660053533097	18.9946083506141	18.8422429140007	16.4548708555695	15.9027671938598	16.0294490356581	15.2441849387943	15.7310539046946	chr1	92068578	92069492	Dpy19l3
chr19,24545117,24545858	0.749971367617591	2.64227816464588	6.43064006197584e-07	4.20229858227713e-06	7.33926362074952	7.40719821347208	8.80234749562164	6.8441735200054	4.26894901386215	4.1808753704624	5.08392069269274	4.53265234712318	chr19	24545117	24545858	Clgn
chr19,42066041,42066921	0.0234429146217815	5.97979374779159	0.730413431302859	0.79677003224218	60.9263012194101	68.1939832698586	62.197520033068	62.3939163750172	67.1918910626424	60.8246095423172	65.1252044287921	56.5758494413398	chr19	42066041	42066921	Dhodh
chr19,52085520,52086250	0.658914398673025	2.97508437521272	1.86903725497301e-07	1.39762497858096e-06	9.74977188232634	9.06469005984129	9.41632378150257	9.40823507283694	5.72329650302343	6.21612396139862	6.1174980781026	5.77217759274458	chr19	52085520	52086250	Necab2
chr19,52086357,52086756	0.707091114227286	1.44946700065541	0.0109942059110821	0.0232616385168291	2.61050308789298	2.92579254275886	3.35365089156605	3.75280309156729	1.93953776059142	1.1729669785751	3.30011287277482	1.31577681274795	chr19	52086357	52086756	Necab2
chr19,52498986,52499964	-0.0983025207403505	5.64113316800821	0.221663011440876	0.304428728745623	46.6358443513831	44.4433575017018	52.6342730072342	48.3254631074845	48.2035725138478	45.6796147170613	56.1879207270385	55.4924630699154	chr19	52498986	52499964	Cotl1
chr19,56434976,56436214	-0.188691314783519	4.96150888740883	0.0168424979805703	0.0336319383784711	29.2533893389321	26.1263339544646	28.0607606160183	32.3565954859857	31.5212857150762	31.3880153733647	35.2940835777153	33.6922076949161	chr19	56434976	56436214	Rhou
chr19,57192279,57193080	0.0328234073637692	5.40840695015037	0.624766454969324	0.706237893703924	42.6747224026458	41.5131333038097	46.0178733190664	40.8122105522579	39.8615909386262	40.7126913885618	41.5952405538389	45.0019115323455	chr19	57192279	57193080	Pgbd5
chr19,61332060,61332680	0.569652857074864	3.00895246355065	3.56900551486969e-05	0.000148399012965066	9.65368874009316	10.0311850300231	9.96811582183944	7.94175484406576	6.20734511682046	7.086493927845	5.54960848167663	6.49138450428929	chr19	61332060	61332680	Nrp1
chr19,61332974,61335019	0.550810702442783	4.72737929870003	5.16448641969006e-14	1.70586959124224e-12	31.0892275433818	31.7627837774076	32.6978612646407	29.5239984498047	21.2377383793861	21.5681513127728	22.1168407541839	20.5185256244861	chr19	61332974	61335019	Nrp1
chr20,2075863,2076775	0.954522484041333	2.2689305638753	2.9800770650629e-06	1.64301680930576e-05	5.60293836330685	5.26953763521589	7.17123282546073	6.43256711702957	2.81521832990058	2.33918937698903	4.6174946626181	2.83498791030603	chr20	2075863	2076775	RT1-M6-2
chr20,2098978,2099937	-0.229622697494151	5.01998718970706	0.000542783210770113	0.00165662503596214	29.7368975074853	30.3005781798787	28.1459095864317	30.5938318182227	35.9731972252806	35.4603753938613	34.0657541244226	33.7623368383707	chr20	2098978	2099937	Rnf39
chr20,2103374,2104487	0.956453800052751	4.2364435862562	7.84134251646348e-15	3.03558163421562e-13	24.3313881968911	24.6520243742493	30.1139522030393	19.4525541695961	11.642935324713	12.8242047292013	12.3270193733984	13.9774001818011	chr20	2103374	2104487	Rnf39
chr20,4039364,4039794	-0.103018548422356	2.33138015800288	0.526902247276636	0.617477777088971	4.4427488983524	5.3523905833238	4.80094237296291	4.07010693812119	5.42736577208506	5.1483949573297	4.70416975903869	4.79338166296677	chr20	4039364	4039794	RT1-Bb
chr20,4043342,4043948	-0.164850485104802	3.34241821346897	0.294442822628638	0.385150562982867	10.0377734486016	10.031000523118	9.60064036977016	7.84369416968035	9.99163025233572	12.615914622798	7.5201922550903	11.9381717163821	chr20	4043342	4043948	RT1-Bb
chr20,40778676,40779787	-0.0788397301981919	4.11417025495072	0.446500126206207	0.541148461284626	15.2602747381195	18.598333103868	17.4845347583958	15.2653593280002	19.385676200867	16.1361518886093	18.7300348165219	16.1528389289023	chr20	40778676	40779787	Smpdl3a
chr20,4086583,4087105	0.118197585987696	3.4342899080908	0.304178393932777	0.395553150814424	11.1990642293109	10.527482901976	11.5970215373882	10.8957028181527	9.60412655004394	10.2016341452893	10.0690958691236	10.856346341216	chr20	4086583	4087105	RT1-Db1
chr20,4087349,4087913	0.125436438037208	3.41234467986434	0.288542477354414	0.378914461757941	10.3335793486793	11.4934011690204	11.5992059481574	10.2092544086866	10.3738849068963	9.33194940213505	10.7304048489075	9.58994366170954	chr20	4087349	4087913	RT1-Db1
chr20,4436680,4437922	0.433193002326723	2.18786034510143	0.0152286563673488	0.0308414581865151	5.11662394849619	5.06655797824408	5.80911018882305	4.07526023583264	3.39684353920745	3.98121930427294	3.19759279500832	4.28107109940053	chr20	4436680	4437922	AABR07044388.2
chr20,4480282,4481108	0.488783298454981	2.56105493676361	0.00102834918276372	0.00290854311393868	6.27803134191554	7.20578917987961	7.06875190995149	6.14801239010377	5.04047221050981	4.47187080143242	5.2719160807548	4.25308024847878	chr20	4480282	4481108	AABR07044388.2
chr20,46199738,46201310	0.0674677561646713	4.21989936520381	0.547755161329507	0.636769082364382	17.2881624566092	19.6778743387645	22.31262516743	16.1681994075879	18.0369924042711	15.848236669603	19.2006613049217	18.9452577161814	chr20	46199738	46201310	Mical1
chr20,46214705,46215710	-0.00632009184165018	4.98785807083164	0.948024923875928	0.969436213966078	31.1860595438954	29.6292982722946	34.3396356765747	30.7052859224244	29.4872958685041	29.7375620363946	32.4685077028364	34.6972017130582	chr20	46214705	46215710	Ppil6
chr20,46214705,46215710.1	-0.00632009184165018	4.98785807083164	0.948024923875928	0.969436213966078	31.1860595438954	29.6292982722946	34.3396356765747	30.7052859224244	29.4872958685041	29.7375620363946	32.4685077028364	34.6972017130582	chr20	46214705	46215710	Smpd2
chr20,48502950,48504361	-0.172776066712675	7.23886155738496	0.00226872035890539	0.0058157148716556	137.295747195192	147.513464885683	136.164260594044	146.357058114114	169.983618394735	154.195346620134	167.70339911501	147.678790083967	chr20	48502950	48504361	Cdc40
chr20,48502950,48504361.1	-0.172776066712675	7.23886155738496	0.00226872035890539	0.0058157148716556	137.295747195192	147.513464885683	136.164260594044	146.357058114114	169.983618394735	154.195346620134	167.70339911501	147.678790083967	chr20	48502950	48504361	Wasf1
chr20,8572850,8573690	0.0121622068894574	3.18647140912283	0.955603208587777	0.975492066778784	8.11447510149354	9.25430291935972	9.51554225442043	8.91358563214886	9.40297870562723	7.39459858319046	10.7342163728659	7.97978608655447	chr20	8572850	8573690	Mdga1
chr20,8573862,8575104	0.223203965680068	3.95773994787086	0.0164016524357908	0.0328610710767287	16.2215269634353	16.3708202568624	17.3027149629909	16.2443830391926	13.9653636858791	13.605622234257	15.0594933111973	14.0400141692667	chr20	8573862	8575104	Mdga1
chr2,102685165,102687149	-0.00487438098133994	5.38508422884532	0.950575093559665	0.971448206186092	39.8783617824772	46.2656907793618	40.9215626432636	39.033085863752	45.4691614406255	41.9713530812094	41.2184650409219	38.0956630010425	chr2	102685165	102687149	Bhlhe22
chr2,102838701,102839414	-0.386121144497768	2.62230281124583	0.0700434358039881	0.114977579953782	5.30943612165349	6.32219421464201	5.34492503259907	3.68674032404439	6.78802189997967	8.43906119221236	4.13241524342005	7.66459811347346	chr2	102838701	102839414	Cyp7b1
chr2,102870696,102871772	0.482600175488912	4.06173154044785	1.14963782848745e-05	5.43595090584251e-05	18.3476803925593	18.9052170515817	22.7657284774651	16.9564262190011	12.9988492615148	12.5409655836906	14.9662082846581	14.5901037062576	chr2	102870696	102871772	Cyp7b1
chr2,113066311,113067657	0.495109407824405	2.39376521157722	0.0075286542024405	0.0166728102000344	6.46569572907609	4.68834429397439	6.71381599103349	5.84449789092045	3.20803870367098	4.27453003706227	3.9514702300938	5.36354503971394	chr2	113066311	113067657	Ghsr
chr2,115677907,115679707	0.677593529141642	4.49888679355411	5.23425612869216e-11	8.97877281333412e-10	28.2867781509829	31.1630823077093	26.4280829965904	24.5832981278349	18.2261537072296	20.192498295407	15.335020544027	15.3454265944593	chr2	115677907	115679707	Slc7a14
chr2,125750370,125751725	0.195573094278338	5.1163666344015	0.0173206028274101	0.0344594775627408	34.9552926836621	39.6461967209054	40.8651886536933	31.821028463789	32.9681253076642	30.9979207594494	32.279036005208	32.4431100675574	chr2	125750370	125751725	Fat4
chr2,125752875,125753634	0.499263424936489	3.40463393848833	0.000741284923248598	0.00217903456570342	11.6848329339824	14.5011538344737	13.4171058346077	9.14620723946118	9.20857016725885	9.4185236217433	7.43075558567141	8.43906115178992	chr2	125752875	125753634	Fat4
chr2,139527653,139529026	0.114731749583177	3.4462797504572	0.415690995346114	0.510680650040632	12.4484806486059	10.9149249072795	10.4018812079684	10.7988703004172	9.508348123316	12.6140981765443	7.99254144668644	11.0356850888679	chr2	139527653	139529026	Slc7a11
chr2,151683225,151685283	0.0956889022139556	7.44213235199004	0.0342849597675065	0.0621772225407611	180.255471570848	172.277983417342	187.895864456314	177.466234366844	160.496981170495	164.782767359942	170.430023640755	176.091648339886	chr2	151683225	151685283	Rap2b
chr2,158155870,158156460	0.571634826317494	1.54038235816347	0.0147581303742315	0.0300099869639707	3.28260281523665	2.44429472625759	3.25926621362279	4.04629647647481	1.84564328259614	1.84940827741905	2.92051968618392	2.13091083876419	chr2	158155870	158156460	Veph1
chr2,170460355,170461362	0.644353205617452	3.68659472382749	4.66456472484625e-09	5.15370907024555e-08	16.3133791084609	13.6532840615887	15.5742389331653	16.4290930883435	8.92782159853185	10.1032027687341	10.5419203976363	10.0455890527324	chr2	170460355	170461362	Slitrk3
chr2,170461453,170462394	0.413912467706641	3.18145003492637	0.00725505761867393	0.0161399448467839	10.1378141422576	10.4239617229921	12.1629223174941	7.85240177833013	6.98657437457353	8.0608633957472	6.39532381402482	9.0081757712977	chr2	170461453	170462394	Slitrk3
chr2,172458056,172458566	-0.0723435755297054	3.05319015711435	0.595101884361093	0.679898999543759	7.72497608310596	7.89277919355103	7.41647176470579	8.60589703632821	8.62857724382052	7.96964237220152	9.13103618259228	7.53753128688077	chr2	172458056	172458566	Schip1
chr2,172458838,172460354	-0.253197643477874	5.3253297929012	8.6155818009162e-05	0.000324740784870076	35.1468829407172	36.8300066172249	36.2159343668271	37.4270069315338	44.8942699612409	40.620562089243	46.0221280579858	42.0267951077038	chr2	172458838	172460354	Schip1
chr2,178615586,178615965	-0.0674473073174642	2.11416299181698	0.752958655713155	0.814925673999943	3.57535657396303	4.47785226307465	4.99844993953328	3.08560887865991	4.362896514773	3.69683771211038	4.3292387446101	4.54032905145817	chr2	178615586	178615965	Tmem144
chr2,178616625,178617237	-0.174287788191925	2.99746672281744	0.29233615986026	0.382846361650847	7.52975670868958	8.46702933494293	7.51800822219696	5.76580363300906	8.43561342984422	9.70492223095016	6.01597200103824	8.90142890194639	chr2	178616625	178617237	Tmem144
chr2,182723166,182724285	0.397058056304371	2.87242785559938	0.0114676859711	0.0241223341606935	8.30228667022072	6.44473331421342	8.51723060382877	9.19466048811818	5.24335469063874	5.54310915485035	7.25013961807672	6.58672433716252	chr2	182723166	182724285	Sfrp2
chr2,18352813,18353622	0.244750203624164	3.58341297222055	0.0483037991510575	0.0834912169101175	13.3214444977278	13.4420147130039	13.4083534790923	11.0133343301371	10.3788584201701	12.2321808742851	8.93487773040178	11.6597339077262	chr2	18352813	18353622	Hapln1
chr2,189253581,189254971	0.318804478084841	4.48356753782199	0.00010234851995874	0.000378676437983981	24.1388149082729	23.682408703135	25.4503974055328	25.2478257624156	19.2998374802871	18.5632790638838	22.12054854497	19.0085226050006	chr2	189253581	189254971	Il6r
chr2,189997028,189997430	-0.31906482176826	2.4969599076971	0.160911924478248	0.232980629822478	5.21141360129197	3.03700585895701	4.52104991483478	6.60527966318994	4.37586467058563	5.44594596342481	6.68379915943098	7.68339115568384	chr2	189997028	189997430	S100a4
chr2,204886082,204886916	0.902218317136696	2.23662434171481	6.8605845657053e-07	4.45700270316884e-06	5.40973485521288	6.52272323107353	6.89876857501412	4.77070286798927	3.296018575747	3.01337855622348	3.38875780348996	2.92626982314745	chr2	204886082	204886916	Ngf
chr2,207263256,207264638	0.221946349179791	3.45071874095754	0.0684456784530988	0.112694853404651	11.393688549687	10.9180818138367	13.3348036771717	10.6083293306364	9.02428997899833	9.33140050675529	10.1642866815155	11.1345430203872	chr2	207263256	207264638	Ppm1j
chr2,208170384,208171958	0.013425674690909	6.27671382350925	0.84213301927199	0.887538753542023	75.8897150757351	81.0609099290585	84.2333108030508	69.5492669884414	76.8997537860151	76.2703757277613	73.871815331077	80.901588340497	chr2	208170384	208171958	Inka2
chr2,210738149,210738664	0.174630999204456	1.65368209400579	0.403412855168477	0.498476708032236	2.99408107790792	3.11841241419417	3.07693407478043	3.36334935901704	2.90820393290011	2.52861872466663	3.2958860297439	2.38854939751948	chr2	210738149	210738664	Gstm6
chr2,212246304,212247977	0.528041875096373	4.11846702958772	0.000213643165452238	0.000727411917485399	19.5057770905245	20.4612755937435	25.9578960165129	15.1978868476986	12.7110230461161	13.7016562460726	12.983980155153	16.8479288109807	chr2	212246304	212247977	Vav3
chr2,21698529,21699816	0.623520510563069	3.61356965250007	1.44465246285685e-08	1.41830281592225e-07	14.4830130152363	15.8740866079181	14.4848794884671	13.6770200728055	9.98514227350585	10.0037771257331	9.5992289657123	8.42105363296472	chr2	21698529	21699816	AABR07007642.1
chr2,220298015,220300173	0.596485156594188	4.49789916414295	2.9315003946305e-08	2.67166742113409e-07	29.0548293259789	27.9601680218757	27.4385545747352	23.4978383915166	16.8781672199994	21.4520261122462	14.4849742373685	18.586766714002	chr2	220298015	220300173	Plppr4
chr2,220535562,220536258	0.308002141241573	2.64266525092283	0.0337032833189144	0.0612642203429464	7.23818133963639	6.33693916979803	6.60772205931399	6.636380275039	5.04554767144439	6.01877936252658	4.89166175366939	5.69470434224686	chr2	220535562	220536258	Palmd
chr2,221823126,221824267	0.0508685223307986	4.04130918094432	0.660135677551287	0.737222170393865	16.8947654132074	18.3072789970258	16.7525605083253	14.2840422621274	16.2900170696522	18.0594902096306	13.262626847879	16.3592863698717	chr2	221823126	221824267	Dpyd
chr2,226899280,226899829	0.377552881565119	2.12417712863924	0.0441912369313884	0.0773785524306759	4.73092106560452	5.64224376440168	4.33883381661529	4.16836781460865	4.06925411517462	4.36533206496996	3.00900211880075	3.09632054319784	chr2	226899280	226899829	Pde5a
chr2,226899946,226901224	-0.00323380826631185	3.64845135310106	0.999999999999999	1	11.5893301225331	11.6973386333615	14.6090250814159	11.3999307207584	11.5446748292812	10.5047759429069	13.6491452717963	13.7124206145814	chr2	226899946	226901224	Pde5a
chr2,230475675,230477119	0.441380986887848	4.9713429870576	1.42823217892002e-08	1.40432632785315e-07	36.5902999902301	34.3047878033033	33.5741160032486	39.2926797309709	26.2804908319629	26.9108998248682	28.7070020252536	23.9658796939178	chr2	230475675	230477119	LOC102553088
chr2,231961040,231961606	-0.0302568446425825	2.55299857619221	0.886443190839281	0.921989021154382	5.12012669220272	5.55476727314027	7.0891448865592	4.66913635300191	5.43293114434267	4.76867738427496	6.11830039949642	6.59788243532816	chr2	231961040	231961606	Neurog2
chr2,231962552,231963379	0.0557218480540185	3.08109045105975	0.753777786618264	0.815639794891021	7.72769937961011	8.86343188914243	10.7212248582911	6.36564591379636	7.85670144940287	7.38948861636003	7.71548304994189	9.45073563727591	chr2	231962552	231963379	Neurog2
chr2,232127745,232128421	-0.321947889112894	3.43881608766732	0.00799690902894803	0.0175903983819054	9.94215646056988	8.29164624616541	8.86399740450131	10.7767308145012	10.8667951116296	11.9498008160282	11.6688216569373	12.817016442303	chr2	232127745	232128421	Tifa
chr2,232128817,232129541	0.0390536232027349	3.27602038880665	0.748036096344308	0.810903439327461	9.55876108466531	9.64638704838124	9.59687640658199	9.70426556242996	9.40628019580137	9.32761276519237	9.50522064216195	9.24015218644629	chr2	232128817	232129541	Tifa
chr2,241908578,241910997	-0.204441147194891	7.52284956926091	0.000491722720645796	0.00151838414328204	166.35611533703	166.039508840691	184.83032779076	165.588541404079	190.169018192657	182.5716033215	201.768714164348	212.28106116533	chr2	241908578	241910997	Ppp3ca
chr2,242881304,242882648	0.282256011914791	2.90383025381211	0.0530855311444257	0.0905441467987171	7.62949494929057	7.60379770721939	9.5318037439681	7.24024947899733	6.11286363323657	5.83550295563668	7.1540956183973	7.21356366878347	chr2	242881304	242882648	Ddit4l
chr2,26437806,26439407	0.36998627115469	3.91833334813478	0.000609385493579414	0.00183515996091422	16.4150567773753	15.307446013031	18.3069962762759	17.3255991027322	12.1268867388351	11.5708958309297	15.2515167191835	13.1557609701019	chr2	26437806	26439407	Iqgap2
chr2,27106932,27108512	0.344457347337403	4.70560114982708	0.000226742363163799	0.000767094042158907	29.3497986726736	29.3274432933607	32.4447586141168	24.7892363849039	21.4371100257342	23.8959340049992	20.6993583616531	25.2749950422798	chr2	27106932	27108512	Arhgef26
chr2,28048214,28049873	0.00805556411959589	5.76036955648413	0.917332972912343	0.945957434239604	55.9947476561239	53.7870206275021	47.9543239418334	58.9981901820419	55.1745041251221	57.8953969874211	52.6989125505047	49.7402626698761	chr2	28048214	28049873	Enc1
chr2,36246316,36247857	0.686071355355565	3.49577342632756	8.25524117433738e-07	5.25783815158252e-06	14.5750506507161	12.1901800868788	15.8738145436136	12.1000093779726	6.99212344393286	9.03195522929101	7.71426327519452	10.2594713839465	chr2	36246316	36247857	Htr1a
chr2,45667682,45668158	0.127774481208972	2.46107947875815	0.407939931995528	0.502903518380158	5.69563315851133	4.9749096554683	5.79884309537512	5.74114525379251	4.56187602364889	5.05262823774586	5.17619549259649	5.52110181116103	chr2	45667682	45668158	Arl15
chr2,45668611,45669697	-0.0352857697124864	5.83670678281467	0.664659561994124	0.740951133385417	59.9498857796209	49.90638647201	55.2260279946848	59.994613581467	51.8935871515297	60.2314395648565	54.7675182213832	63.6809440058417	chr2	45668611	45669697	Arl15
chr2,51672891,51673757	0.305474878475583	1.69520318230746	0.159916658045834	0.23177335005344	3.37928427261799	2.6384048981509	4.18116233935846	3.27012098999814	2.13851268952054	2.33561130378183	3.01256436468764	3.39632834043904	chr2	51672891	51673757	Fgf10
chr2,62236100,62237207	-0.211298141664508	7.19569606518752	3.69869071709489e-12	8.14349488275164e-11	134.878977280178	135.049956812832	135.180809810346	137.746801509357	157.677348572882	154.386588117671	157.34810302864	158.919896137873	chr2	62236100	62237207	Mtmr12
chr2,66939648,66940448	0.5465781288006	2.26923390924019	0.000395048049237447	0.0012507474556701	5.50340222112662	5.74673596327513	5.70753044084425	5.05781509130821	3.78197657156406	3.9816782282151	3.6697443632013	3.64014089194807	chr2	66939648	66940448	Cdh9
chr2,85376830,85378819	-0.0471674098237977	5.03788188690314	0.50205517939566	0.594429974295317	33.1135323836601	30.893302064253	32.3254939533162	32.1847868349138	31.6186211666284	34.2927059642362	31.5233462582184	35.3074233243007	chr2	85376830	85378819	Sema5a
chr2,91495993,91497229	0.64734904058503	3.13497971974681	5.12758656568771e-06	2.65296003616664e-05	11.6766513717041	9.26620065183155	10.9621399119914	10.1065269286524	5.63216019318103	7.66781361451828	5.83167723975733	7.66592458902294	chr2	91495993	91497229	Pcsk1
chr3,100768046,100768347	0.725480348166219	1.56947406372965	0.000283022272619367	0.000931331622600969	3.47583911598595	3.411150233255	3.71682243403256	3.27174260622348	2.03711289795379	2.04102039289306	2.25921784133122	2.04216624906033	chr3	100768046	100768347	Bdnf
chr3,100770897,100772657	0.860261972340476	4.61117143073131	1.21242993374444e-12	2.97770107380919e-11	30.3190563632042	31.9569490808898	38.7249647058489	24.1148072029175	16.0067688483937	17.1972971902236	16.6556228679103	19.0489604648021	chr3	100770897	100772657	Bdnf
chr3,100786683,100787041	0.52840398500915	2.06229832222799	0.0171510494787817	0.0341725545477373	4.82684983508833	3.22931844662461	5.35379702885292	5.43499856604082	2.43126161291347	2.62916008517244	4.14432129673249	3.8372171789974	chr3	100786683	100787041	Bdnf
chr3,100787587,100788394	0.907036855239414	2.86544525658861	7.25893736295707e-09	7.69810538665287e-08	9.65303465777668	9.35362631515107	10.6140762377723	7.45124943669098	4.46459914501031	5.53299318178969	4.23220723230238	5.52493320686244	chr3	100787587	100788394	Bdnf
chr3,100789134,100789496	0.571544111830069	2.03972004513002	0.00206315958933774	0.0053519475683421	4.73078978505229	4.96685429919643	3.87835607265191	5.23993292686484	3.48829486992212	3.3984122597537	3.38874926562847	2.37879679605446	chr3	100789134	100789496	Bdnf
chr3,102150840,102151957	0.552441707028393	3.36074395718735	0.000450244767646602	0.00140456120610332	13.2215134406554	11.1145610513037	13.5118722210709	10.1236447923676	6.70108604504997	9.51144940374701	6.39371520902473	10.0858667735823	chr3	102150840	102151957	Ano3
chr3,104018650,104019338	0.363072864275475	2.18600528942249	0.0609088400970475	0.101933861461886	5.49969577250554	5.25843408036653	4.05897997276815	4.85375822737706	3.87855581122645	5.04077719435875	2.91389105463501	3.45632509501168	chr3	104018650	104019338	Chrm5
chr3,110140133,110141819	0.0797593687629512	5.25476692995472	0.350758750181304	0.444624426462062	36.8867231051353	40.819877864541	44.5873773376652	33.8017608708634	36.9467933590165	34.4995378245102	37.3612985260364	38.9486114025551	chr3	110140133	110141819	Gpr176
chr3,111544541,111546379	0.539947852687064	4.45082307894299	1.46405018810286e-11	2.84089762010385e-10	25.3933330962353	25.6267372865787	26.7196700719066	25.0602828503922	17.5528816671756	17.3929678696126	19.012816692819	16.7834238755787	chr3	111544541	111546379	Itpka
chr3,117764462,117766449	0.411221578110608	4.31995966207896	1.56258226837306e-05	7.15322842259479e-05	21.2453069345811	23.2841262645025	25.3804890389347	20.4195947677176	17.0669928622956	15.55322978457	18.6372236905105	16.7040008511031	chr3	117764462	117766449	Fbn1
chr3,124144892,124145965	0.442086773222378	3.21169962169195	0.000194097872437519	0.000668559338395898	10.3314537585707	10.7163952531626	10.503339064379	10.3015597544127	7.85388306017167	7.67582330004805	8.18891668231933	7.09645086193842	chr3	124144892	124145965	Adra1d
chr3,131351024,131351910	-0.152713597090461	5.19299028473499	0.0231144295490027	0.0441227260014619	34.4678819046951	36.4337326144334	34.0410613664141	32.8890347768418	39.464503839134	40.1201429911284	35.3802011943205	38.3060162691507	chr3	131351024	131351910	Btbd3
chr3,134695570,134696094	0.268896968917634	2.79388790728593	0.0509169973064575	0.0872995849899764	7.91409098651785	7.01883654562889	6.96482004925012	7.62210013132361	5.82074901667041	6.79562385699905	5.64473422478309	6.22344281129677	chr3	134695570	134696094	Flrt3
chr3,134696191,134696949	-0.0114638382659524	4.83682660229456	0.89729837372683	0.930284715175735	29.6364201922625	28.8391479940629	26.4225100224391	28.2243586885117	28.6067362161406	31.7570974161297	25.4036146714832	28.2599420093887	chr3	134696191	134696949	Flrt3
chr3,142739347,142740887	0.533979749727482	3.966734340908	7.55810503107238e-05	0.00028908959057128	20.940796350669	17.8340535457482	16.0922678809853	18.3206169097538	11.7389703038873	16.394896188468	9.87400748243592	12.5295303811395	chr3	142739347	142740887	Sstr4
chr3,147042346,147043442	0.0483405187459699	5.43385260484779	0.52177482681667	0.612805987642913	44.3146300753327	39.0887721881567	44.8259517318236	46.8237537684771	38.9926910711726	40.0362526147492	45.4582566703916	44.7276562730316	chr3	147042346	147043442	Fkbp1a
chr3,147642969,147643911	0.272691530353366	3.01829360072086	0.0608083719382526	0.101787558363907	9.07350491541403	7.12551421675718	9.42832343794719	9.00732315106633	6.0204427035539	6.80404414320929	7.43532769529805	8.38244283808702	chr3	147642969	147643911	Tcf15
chr3,162871081,162873167	-0.180238256322562	5.40654847611907	0.00551760134202168	0.012686022955677	38.5254390538783	40.8219963584139	37.92615634889	41.0884970026029	47.3160110164619	43.5308021781978	46.7739579025468	41.8350060986929	chr3	162871081	162873167	Sulf2
chr3,164423732,164424849	0.108393029714589	4.8207407660638	0.167953246122039	0.241445941555673	28.0986882483481	28.5521259093509	32.0780374474075	27.7393221916842	26.1860592984717	24.8815236148625	28.8944553629283	28.0984911909277	chr3	164423732	164424849	Cebpb
chr3,164425031,164425609	0.45149914203908	2.48355849279441	0.00210972465111961	0.00545753599458074	6.46759478046395	6.42943724402965	6.24714743764229	5.84913216906478	4.46175313222124	5.04810952967655	4.23352601065155	4.53136619454053	chr3	164425031	164425609	Cebpb
