logFC	logCPM	PValue	FDR	Bo_14_5a	Bo_15_5a	Bo_22_5a	Bo_23_5a	Bo_24_5a	Bo_25_5a	Bo_20_5a	Bo_21_5a	V1	V2	V3	V4
chr4,150243796,150244729	-0.0523374108008981	2.81665493754208	0.70967112695971	0.846933121851615	8.35642075437837	5.84391786999442	5.93861368616329	6.94602988820681	7.35598540616793	7.24793751296434	6.56218088011689	6.95357776147128	chr4	150243796	150244729	Ret
chr4,18395085,18396019	-0.106501901068455	2.99670129053725	0.404706337761917	0.611525589321064	7.60414893024188	7.23108042286538	8.56064174031795	6.809246296689	6.80686051485	8.22417088807703	9.09543062456845	8.40221967159517	chr4	18395085	18396019	Sema3a
chr4,50860140,50861640	-0.399907960398024	3.32942019657576	0.000163557319282045	0.00244908946839787	8.81698968469911	8.11725882521702	9.06642432676303	8.12823806724676	10.2561201281369	11.0826421198066	11.897510769753	11.8171547369314	chr4	50860140	50861640	Cadps2
chr4,55407593,55408750	-0.410789473484596	2.82166751730543	0.00590530001186191	0.0349154928384563	6.93904988976631	4.67236081912723	5.99980363093758	6.11242213584245	8.0826937144472	6.34765059232436	7.79376069519233	9.33855277135482	chr4	55407593	55408750	Grm8
chr4,55408857,55409695	-0.334923470185774	3.27738025389217	0.00417665171413615	0.02707174959442	6.9882421618316	9.19905017101091	8.92406854958404	8.6824835306034	11.1324213009337	9.55194182847074	10.5970348639407	11.2936413948819	chr4	55408857	55409695	Grm8
chr5,142688671,142689318	0.10291093184477	2.17822991867681	0.570413568100163	0.749402429217612	3.6937309102553	5.21699575992622	5.34688154652816	3.96109522674241	3.43269724411893	4.66805153325465	4.85607155682166	3.99793406397447	chr5	142688671	142689318	Fhl3
chr5,148354348,148354977	-0.0306957323340075	2.32081547259196	0.854589040699376	0.935299151052567	4.8451597432005	5.00794955143144	4.997980855457	4.37743849221396	4.29665778215326	5.57326512106212	5.19683780998311	4.58716884985133	chr5	148354348	148354977	Hcrtr1
chr5,151182114,151183016	-0.168043373028133	2.01082139140474	0.289396300878325	0.49831791730401	3.49750572842569	4.11620535649933	3.36161554725651	3.68157524371181	4.24068616270727	4.6675275432275	3.89632459300343	3.66610286158804	chr5	151182114	151183016	Fgr
chr5,155811444,155812519	-0.0572047204792921	4.34461929636864	0.527230370530398	0.716250164161227	18.9723280497995	19.537716588397	22.2696295282339	18.3406112252172	18.0640751769403	20.2829268537636	22.6332500743288	21.3309014946508	chr5	155811444	155812519	AABR07073181.1
chr5,156810385,156812600	-0.434319785666314	4.58430953781127	6.8833107550135e-09	1.05109897839374e-06	20.2544224117243	19.3983037794169	20.3578097545674	21.0464820845134	28.5543076951778	24.6778715615362	26.7998653986594	29.47586213757	chr5	156810385	156812600	Fam43b
chr5,172363938,172364565	-0.130860666088077	4.27506797078447	0.0762869651064563	0.208650499598338	18.0323947017236	18.8640000714044	18.4291452370514	18.061105141155	19.6018417451694	20.768777380558	20.3058777600344	19.6800630030515	chr5	172363938	172364565	Hes5
chr5,173221520,173222292	0.301221259667666	4.22418254396605	0.000750398957189937	0.0076715574746278	17.3473596270844	22.5304597165463	21.0689429616905	21.1161992292242	17.6934816786977	15.8235061573988	16.4766073498548	16.5332839078178	chr5	173221520	173222292	Vwa1
chr5,20188823,20189844	-0.262168043700687	4.41864300009607	0.000284139766104876	0.00372780866602085	20.7997676167978	18.0764889295879	19.2161281890415	19.1029299417934	22.5154143383751	22.9313098976416	23.3824526816004	23.822903207423	chr5	20188823	20189844	Tox
chr5,67707621,67709416	-0.10911308457709	4.21269104369796	0.166388981824315	0.350261775634764	16.4127011155602	19.0002132739953	17.8571760051118	17.5746269039919	18.9419341238873	19.6538141974311	19.143351990004	18.6296280465224	chr5	67707621	67709416	AABR07048211.1
chr6,104718082,104719117	-0.231141640014537	3.11028381008026	0.0483134038233988	0.153034810247741	8.21231937519104	7.01943728313581	8.42242875292235	7.57217022525676	8.47015624366837	8.43586761375651	9.70961754883151	10.0509334053344	chr6	104718082	104719117	Smoc1
chr6,108414429,108415402	0.339753638603718	2.52774668046338	0.0654068839126692	0.188224223301642	6.32541486223448	7.27554309283682	4.66174770409547	6.94477606233175	6.10980881520606	5.99001856095346	3.96253593202285	3.85242485303848	chr6	108414429	108415402	Syndig1l
chr6,109299776,109301332	0.092903184787433	5.93354902763878	0.185295081750317	0.375497496587027	62.175319576247	65.2977475492186	57.3052097591029	67.0301711112047	65.7280650653632	59.5917316204685	54.486916146362	56.2848591163133	chr6	109299776	109301332	Fos
chr6,126170358,126171143	-0.0750773860397899	2.12662864844467	0.657651841426487	0.811480470390454	4.44401548639037	4.34369960502899	3.86096719400803	3.82140490006916	3.83426863184435	5.43190290964984	4.37568422656985	3.72910787670281	chr6	126170358	126171143	Rin3
chr6,136719201,136720872	0.0250269601027666	4.71186847460427	0.726570217631413	0.857724146573738	27.5941414600891	25.9514180684087	24.7246570450418	26.8818673922186	26.8312824652565	26.6235024054133	24.8850143230574	25.0579836594318	chr6	136719201	136720872	Kif26a
chr6,25617204,25618011	0.0264223657328665	4.54436285534232	0.76630425519119	0.882792747015654	21.3227668036109	25.4806880826142	21.6549079601415	25.2130470400639	26.1849445735862	22.4440107448678	21.1233825859521	22.1703130678445	chr6	25617204	25618011	Fosl2
chr6,27023112,27024747	-0.201780050041647	4.53020384737009	0.00918692281322451	0.0478559669049301	21.6013682879363	20.8675057410275	20.1519244485886	22.7821937865485	27.0401748791749	22.9338220141248	23.0382704305913	25.2004316328369	chr6	27023112	27024747	Dpysl5
chr6,42472869,42474157	-0.504048453870198	3.38749162603104	6.87896929209671e-05	0.00128288119553121	8.41045780038371	9.70624453344376	7.93535169248402	8.05890685628982	11.3184819327152	14.9074214233675	11.7587443283323	10.4124302655643	chr6	42472869	42474157	Kcnf1
chr6,43001490,43002544	0.175954835896111	4.36580978632401	0.0380913943586813	0.129745563062386	22.4106882147152	22.8379734255116	20.4381721804591	21.2566726609839	18.7405520421062	22.0882249422287	18.9376798062513	17.2376480600291	chr6	43001490	43002544	Hpcal1
chr6,46630607,46633004	-0.290713220864931	5.23811119301575	6.50164021665155e-05	0.00122967133661211	34.9949720557387	32.3738411708595	31.7260170113255	36.1189079125089	45.4557440796542	38.4076126309729	38.694357243998	42.8535183917168	chr6	46630607	46633004	Sox11
chr6,49825060,49825811	-0.388543890520999	1.99814256181405	0.0328809711579236	0.117343337608799	2.48208652557114	4.32173509242249	3.00487488211149	3.54205797008228	5.11096238323906	4.52979568516286	3.89560057631405	3.92886893084857	chr6	49825060	49825811	Alkal2
chr6,72359427,72360662	-0.61573544506808	2.35750327052512	2.6468743660816e-06	0.000107473453138076	3.90254843529522	3.83581231755413	4.06986938599632	3.89012560266209	5.82596628855445	5.71644854594684	6.15353311938267	6.36998837574164	chr6	72359427	72360662	Coch
chr6,79253734,79256553	-0.333590522869859	5.04353041703593	0.000323891546531913	0.00411936956096501	25.9636134151147	30.7947845446413	33.0515420915038	26.3993082680802	31.3703735242741	37.4270000559679	40.4783985286078	37.1401849084136	chr6	79253734	79256553	Sstr1
chr7,105591515,105593404	-0.479108363631492	4.65805513009884	4.51280870321806e-11	1.82481344551747e-08	20.9272689414642	20.0618051839713	21.4267704883534	21.3943126399413	29.6759109028282	26.4898534464124	29.0565920625329	31.5768102258927	chr7	105591515	105593404	Adcy8
chr7,107615515,107616353	-0.314581276892905	2.52472444978068	0.0163251435368809	0.0719760135434595	4.77566370958381	4.86865504666951	5.14150814536506	5.20925962625576	6.49446961733086	5.43933768210038	6.15298852036496	6.76683646360822	chr7	107615515	107616353	Sla
chr7,126460271,126461236	-0.110811640575002	3.51265202897414	0.272563888190847	0.479929131076014	11.4432016484658	10.3294905842213	11.2822474448398	10.2818311297787	10.6532779694232	12.0569022717281	12.3076316570152	11.811456790172	chr7	126460271	126461236	Wnt7b
chr7,126461794,126462283	-0.107656453789673	2.65584516823643	0.379019516069361	0.588438383351001	6.05707791310179	6.04236008915206	5.71735976730069	5.90454709473982	6.35792581333079	6.82890851995267	6.2896276642642	6.09713873357224	chr7	126461794	126462283	Wnt7b
chr7,3131951,3133091	0.0306206315195199	4.45375201731983	0.737220827870003	0.864628938215495	24.0990644575678	19.5639685812565	23.4918065930384	20.8408164825448	19.3916996420822	20.9804419953486	23.1109929463588	22.7121930928002	chr7	3131951	3133091	Pmel
chr7,3133265,3133799	0.317985249098695	2.64384271941029	0.0146741303780915	0.066787916172838	6.8640883322818	7.2871091793664	6.29197943922009	6.73818571521731	5.49797054104914	6.26971045336389	5.26384703371024	4.77853964336324	chr7	3133265	3133799	Pmel
chr7,70630339,70631051	0.132382403604646	3.68021538208276	0.264758790903457	0.470998256061719	10.4143851637398	16.0232536451594	13.2864622457058	13.4063284604916	12.7899695140281	12.4750664596413	11.8957243990687	11.2752727703192	chr7	70630339	70631051	Gli1
chr7,94374681,94375588	0.00546665439816634	2.87086970193031	1	1	7.87813547777018	5.92393578088448	8.27384021595235	6.66983347874397	6.14738830399688	6.34542369028547	8.00131317329126	8.15116073390829	chr7	94374681	94375588	Nov
chr7,95668644,95669913	-0.228967780085626	2.95943671206723	0.119877798402097	0.282448449290482	6.38777703462202	6.57071054281926	8.55407932097718	6.60014866757397	7.27457074357482	6.83501539883156	9.23222404917367	9.59940085708679	chr7	95668644	95669913	Sntb1
chr8,43335580,43336450	-0.0353119259528016	2.46966399478928	0.841593258922759	0.927372068235061	5.31570639085072	5.52439020401217	5.71004716551187	4.79447824492145	4.62512658203857	6.130940099619	5.94943111166073	5.17841777755547	chr8	43335580	43336450	RGD1311744
chr8,53223363,53224183	-0.325996114709108	2.1403420403117	0.0536080984227982	0.164186001436151	4.03967821578778	3.9759055367952	3.78609578828107	3.33560458517191	3.89604359321944	5.98896916625414	4.99162388286593	4.12281699838714	chr8	53223363	53224183	Htr3a
chr8,63599043,63600131	-0.413067737299076	2.95359327112467	0.00809240024047119	0.0437638988199003	6.25596025572805	7.0644337487845	5.22924184955317	7.49960897384402	11.0899037698363	8.50383868457251	7.0381969415329	8.06159623205827	chr8	63599043	63600131	Hcn4
chr8,64363877,64364989	-0.120901710043402	4.71053215627806	0.179923829679603	0.368722943148551	30.0321289428943	22.21852104676	23.2967960511676	24.1744686857965	25.8236686165429	29.3392781473337	26.9370892723618	26.4367849388996	chr8	64363877	64364989	Celf6
chr8,93491518,93492479	-0.367127307373483	2.30839976480458	0.0305717329708478	0.111414964209402	3.22158662064452	5.2791482996394	4.56684621964696	3.75234387752006	4.69285051839029	6.26957498371711	5.81244553654181	4.91242351796876	chr8	93491518	93492479	Tpbg
chr8,93492580,93493450	-0.319522364923514	2.10574462339444	0.04130453102317	0.137134225952391	2.95411742010925	4.33247231602008	3.64401909383462	3.88945813758613	5.10697992832652	4.46139524666677	4.37485505096915	4.52542481492321	chr8	93492580	93493450	Tpbg
chr9,110057001,110057665	-0.73199637876123	1.85561033932291	7.04049587159014e-06	0.000230378902206856	2.76035004631178	2.36582676050898	2.50183789331382	2.77804292337111	4.70804472265074	3.76603463449207	4.03284059371398	4.79800537205652	chr9	110057001	110057665	AABR07068587.1
chr9,72053003,72054402	-0.0297849776969661	2.56303631102429	0.88069853703699	0.950224950574262	4.43114099949036	6.32520464100308	6.49079285515701	5.62684166315775	5.76131053713421	5.22966596098069	6.1540576931038	6.17302980943187	chr9	72053003	72054402	Pth2r
chr9,77833221,77834695	-0.505894750144743	2.98542661236059	9.1287976996426e-05	0.00159177077583384	7.34197875426111	5.33136463613433	6.42896546152536	6.52936701795298	9.14055061851901	7.94929995539276	9.02445230869949	10.3180346306773	chr9	77833221	77834695	Vwc2l
chr9,82476027,82477436	-0.0727416954486642	4.06103900010384	0.393337206564736	0.601511476415366	15.1352985750654	17.4508620062945	15.6476449774579	16.323755826477	17.4234313520442	17.7017604084629	16.544533766977	16.1985707521126	chr9	82476027	82477436	Resp18
chr9,82555099,82556121	-0.364515528069838	2.76873706223103	0.0037607960912815	0.0250919604025527	5.65090272559427	5.82387519779996	6.42177291146848	5.41928302175155	6.61267375515492	7.5274218046249	8.13747896066103	7.74574254638542	chr9	82555099	82556121	Des
chr9,94251484,94252312	0.0890922369329004	1.94106888703678	0.566607233529003	0.746466175898924	3.63190001547831	3.61757694318197	3.99795696003975	4.02833320326107	3.84536233105723	2.99954593030529	3.55503306954117	3.94325889280384	chr9	94251484	94252312	Ecel1
chrX,107614138,107615017	-0.14743863914635	3.75462139894668	0.15965978126482	0.340723962252821	11.2969050568495	13.4763398515892	14.201477260141	11.7411868398889	12.4377256285316	14.2875994678211	15.3170670813476	14.107434011383	chrX	107614138	107615017	Tmsb15b2
chrX,108286678,108287451	-0.456014627028481	1.9888120860971	0.0108799658420754	0.053990320006531	3.16198220530968	3.81698274899714	2.79202339303309	3.12621211246388	4.30336972097751	5.70987661970545	4.10114725494915	3.59427286434594	chrX	108286678	108287451	Il1rapl2
chrX,118084306,118085288	-0.303299764698876	2.27300197217301	0.0895766436997502	0.232990047708481	3.35727260961113	5.49435672326976	3.93245354185028	4.0294238570583	5.09876118161752	6.40738473760499	4.99034821234073	4.24929744395175	chrX	118084306	118085288	Htr2c
chrX,1369217,1369693	-0.389389350237197	1.5538320062861	0.0563937836136356	0.169842422550044	1.53951307767333	3.07673289046489	2.63977962812175	2.4312274339536	3.38113029527844	2.7896338437241	3.2134403364617	3.2826011942024	chrX	1369217	1369693	Timp1
chrX,32354807,32356141	0.0571280178645552	6.22388316223385	0.28921015645459	0.49816330725922	81.2287228387986	74.5325346631636	72.5128284109817	75.9936417385351	73.057075130093	77.3620143287976	71.9234132025365	70.2618610573149	chrX	32354807	32356141	Ap1s2
chrX,72132975,72134138	-0.253186817351313	3.57805366132838	0.0398746651671587	0.133860588074028	10.0216266563086	12.0652142720166	9.15843621336906	11.8067353771464	15.1909091146055	13.2416514636766	11.1408311924429	11.7318360193	chrX	72132975	72134138	Cited1
chrX,92595958,92596805	-0.167080302807212	2.89096376855202	0.231129539095004	0.43115608805558	5.77895419003239	6.99995353632771	7.42251339926041	7.2233679308366	8.2863811070538	6.20810558958858	7.65718083719599	8.60885423452936	chrX	92595958	92596805	AABR07040095.1
chr10,105771006,105772364	0.41167734299356	3.47507579581631	0.000106075383246818	0.00177358334829936	12.9895752280527	11.372092381151	13.7757026041263	12.0876613522195	8.73512525426381	8.78409781640014	10.1886714916204	10.0469339385448	chr10	105771006	105772364	Mxra7
chr10,108691200,108691961	-0.318881428600056	3.07999356035464	0.00525527750213813	0.0320294914855389	7.4019602630527	7.73302014299999	6.65155221076821	7.77906743933529	10.0772505970594	9.54772262165793	8.47600258173651	8.78597786697947	chr10	108691200	108691961	Nptx1
chr10,45923065,45924138	-0.353725668231604	2.74102652434474	0.0181165504886901	0.077523371685195	5.65161582152883	6.39787010710177	4.65606485114286	6.25043680370316	8.62664744025431	8.08245969916277	6.21877145591821	6.41628055987291	chr10	45923065	45924138	Olr1462
chr10,59584595,59585874	-0.0753111448813978	6.15242212044614	0.0796227690845217	0.214910940471305	68.096581473273	70.1707197252013	70.0727880863808	68.2141697127016	71.1317311884821	74.1582035257114	73.8390370419175	72.2380294807074	chr10	59584595	59585874	Camkk1
chr10,86931909,86932563	-0.0163237441173289	5.62867639874714	0.802949184746436	0.904747496631719	46.2896335154234	52.8271334175717	46.8676406259677	50.2909928217018	52.1367915936427	51.4355413775511	47.7199945379866	47.1642631499317	chr10	86931909	86932563	Top2a
chr11,57207126,57208239	-0.124085087756451	5.78650434539504	0.0200942391438281	0.0833968534099437	49.3842107603104	54.3902366697832	54.9952482448793	52.0290190731161	56.0966156044102	56.4567583109829	58.7982735256699	58.2680843310951	chr11	57207126	57208239	Plcxd2
chr11,72157430,72158093	-0.0492493936442911	2.21106391627287	0.764995348040779	0.882144969636844	4.848677026746	4.20725532918659	3.7940928529361	4.79197340701315	5.24223529276373	4.60003531647298	4.03216924140953	4.39276079844231	chr11	72157430	72158093	Meltf
chr1,174495153,174495766	-0.159062118314991	1.73351149271279	0.464686636045285	0.664660568405536	3.09607656486891	3.23751667463917	3.28213123667448	2.43300251906615	2.36985134267734	4.38640774900805	3.83015283839516	2.87781639127414	chr1	174495153	174495766	Scube2
chr1,176981624,176983317	-0.357669269178203	4.08906961021066	3.18850128480557e-05	0.00071851466841691	14.6687074086546	14.09042310387	15.9202489842234	14.4491237276781	17.9419241078224	17.6365829446928	19.7599010757393	20.4196220732812	chr1	176981624	176983317	Dkk3
chr1,198454643,198455101	0.0802465860013615	3.22863457628674	0.560300048813803	0.741707411265809	8.87819677110961	10.5213831040846	10.1370550388621	8.47681440705458	7.53469278696345	10.5889616306867	9.77861215504155	8.05755222070429	chr1	198454643	198455101	Prrt2
chr1,208020112,208021131	0.00468173060306509	5.34030316484503	0.941258500750209	0.980600301759186	41.1165724350368	39.4452770323946	39.6484526146595	41.5384970644962	41.8010741216032	39.0328538397001	39.5164777213618	40.8800779020821	chr1	208020112	208021131	Mki67
chr1,219167625,219168460	0.0779402084963197	4.0152703034602	0.356633915468915	0.566446192437198	15.2689330148078	17.6739525631462	16.7135212082184	16.2549619752677	15.3643254822307	16.2382522399268	15.7935316553549	15.01907933489	chr1	219167625	219168460	Aldh3b1
chr1,226501336,226502475	-0.0733231072153874	4.24973494953598	0.487520472063037	0.684258663726869	21.2777845749971	16.7556882444717	15.5920758425828	19.9338121246785	22.0104028153135	19.2371119938537	17.22564532207	18.958269452741	chr1	226501336	226502475	Lrrc10b
chr13,108178326,108179088	-0.129870226706122	5.25705759753442	0.0269245210872075	0.102142326988967	37.0118536613463	37.2186218905957	35.1504336220416	36.1215412365754	39.474463868144	42.3733810445314	39.2432065741359	38.1775786472848	chr13	108178326	108179088	Cenpf
chr14,85310813,85311804	-0.0458094701795822	4.52515069363913	0.525354882993776	0.714720135298264	23.0154866179525	21.5366656511939	23.6371859542306	21.8820467274877	21.9147402065184	22.7923397791692	24.2723827706282	24.0206613401483	chr14	85310813	85311804	Rasl10a
chr14,85312737,85312967	-0.0313253805460728	2.13001341586752	0.888257764872554	0.954199161151699	3.69657272321181	5.13554298088688	3.72086239390005	4.23721578389185	4.50703430456035	5.1540792065654	3.96440086188982	3.52975555753269	chr14	85312737	85312967	Rasl10a
chr15,51064888,51065757	-0.647728583472062	3.42025355638123	7.25739283182188e-06	0.000235137578585542	10.4464660204224	6.08633930054619	8.21494848290921	8.05822566126638	12.1137057142817	11.0172858282731	13.1273148885333	15.1843844624987	chr15	51064888	51065757	Nkx3-1
chr15,58015939,58016848	0.32485795669884	3.92937623899013	0.000168401124218615	0.00250288332075309	16.2816733675349	16.3712193047476	18.0629996216538	16.5329125125882	12.9778013487626	12.6870994773457	14.0852673854803	13.9155278576768	chr15	58015939	58016848	Kctd4
chr15,60958574,60960057	0.0244066286613669	3.63945448299112	0.825381183438717	0.917891949704664	13.6673629926719	11.8776405605073	11.0839761047316	13.058053456455	13.257123313786	12.4753891530177	11.3474489706307	11.805149190757	chr15	60958574	60960057	Dgkh
chr17,60536978,60538530	-0.254109574283453	4.04072569859478	0.0290373437387884	0.107583536914273	12.4360546814051	17.1397860613275	16.6294210864809	13.3397353743484	15.1474647140955	19.4420427933321	19.488052220499	16.9199848127045	chr17	60536978	60538530	Mkx
chr18,27550045,27550816	-0.0407715648011566	5.64233300783174	0.431301408110435	0.636051164818186	48.1106416878042	49.5332271119309	50.7825437948667	48.0004734816789	48.5428242845901	50.9491829679489	51.9615332156866	50.5880440257732	chr18	27550045	27550816	Cdc25c
chr1,89483482,89484250	0.0133985599030967	3.09820544286476	0.923106844410379	0.972547803127961	8.00429454213989	7.8991120655141	9.13633644561754	8.82114943427496	8.74705043566283	6.83543822330328	8.4779257561502	9.46377973452122	chr1	89483482	89484250	Fxyd7
chr1,99761839,99762588	0.530630144729341	3.94042231911482	2.35075068692952e-09	4.48943761136268e-07	17.7634982899162	17.4780329743517	17.5757539224913	19.2396307726792	13.7897713248144	11.4334095346375	11.9635183400718	12.6654900931456	chr1	99761839	99762588	Klk6
chr20,21316351,21317440	-0.165335046995493	2.78110777201743	0.432944214297584	0.637456029827596	7.07122467029674	4.31843822684933	7.48672088271059	6.45989624244644	6.81831754401381	4.39981789578197	7.45304102469686	9.75282899656489	chr20	21316351	21317440	Cabcoco1
chr2,185168250,185169270	-0.117424478646671	2.99431887363078	0.343693579772474	0.554275374218256	6.24894151911189	8.67332067146042	7.71261757909053	7.43286551791798	8.21376260241041	8.36315404830036	8.20437645103183	7.80280399534187	chr2	185168250	185169270	Fam160a1
chr2,212246304,212247977	-0.389510307187045	4.13033711503628	6.31375740120119e-07	3.60691455766648e-05	15.2762801960937	14.6022343920924	15.0011936534532	15.2123235153566	19.8717755700213	18.8900265511634	19.4848039344996	20.4784893113549	chr2	212246304	212247977	Vav3
chr2,21698529,21699816	-0.393889328593968	3.84519855674728	6.15426505343001e-05	0.00118251090743912	10.6899074622506	13.6143629720888	13.2776225054765	11.6018251614737	14.8922912415719	16.7263017100946	17.0253878383923	15.9417027060532	chr2	21698529	21699816	AABR07007642.1
chr2,84530784,84531806	-0.0310038683232755	4.41354311863577	0.662993748834153	0.815154586960503	21.1300827179654	21.0808308489773	20.7880428763763	20.7700078931137	21.1268870840908	22.0235271897096	21.467912386027	20.9924619798323	chr2	84530784	84531806	Ropn1l
chr3,120233319,120234261	0.277517489593755	3.69236559185576	0.0149481341706069	0.0676606153087799	17.0416837085845	12.6275096315089	12.4424689116359	13.9624210575955	11.6580532912584	12.751477474231	11.074697526468	10.8166916758014	chr3	120233319	120234261	Mal
chr3,123235747,123237119	0.121782980607126	3.70444673709663	0.384143288901269	0.593090492821457	10.3459398250545	16.3888347924208	12.2253873864876	14.8626770982553	15.1292532770265	11.8502194721288	10.936158762194	11.5378690536116	chr3	123235747	123237119	Slc4a11
chr3,176102230,176102923	0.0395362417808101	4.04296226367611	0.693472984718039	0.836088694704676	16.6210049508273	16.7311436494001	14.7999745477347	18.1275522706455	18.7004383430056	15.544202143738	14.4913685174649	15.7430122767931	chr3	176102230	176102923	Col9a3
chr4,153773851,153774962	0.11622783988856	4.39793495067424	0.178424892488582	0.366780325806905	24.6407959697904	20.8726920933163	19.7996284489262	21.8116931378099	20.2689484228171	22.090275787756	19.3472104529577	18.7529605120304	chr4	153773851	153774962	Tuba8
chr4,45331894,45334141	-0.170299366424584	4.11517063443247	0.0549691301986848	0.166904603898463	17.9083354920144	14.2548576641362	16.3567519486946	16.1157657382427	17.8140547950504	16.9395635349036	18.4600065951557	19.5659135878789	chr4	45331894	45334141	Wnt2
chr4,87167054,87168295	0.108819031187224	3.88771543724137	0.220387382401553	0.418782891643874	15.5458234864468	14.8229634155724	15.9948104185551	14.5192038798594	12.9716102333329	14.4963718374993	14.9058913812269	14.1064903669143	chr4	87167054	87168295	Fkbp9
chr4,9966261,9967355	0.00347691245212211	6.38512717815338	0.936040560346643	0.978248748136682	83.2384463006409	81.9772153594697	84.8588015311846	84.1205999773438	83.6557680440153	80.5038140682802	83.888978668044	85.303208164269	chr4	9966261	9967355	Napepld
chr4,9980999,9981914	0.107757198718142	3.34290203821846	0.334062914463037	0.544843244829589	9.68531956101448	10.0320449447962	11.6313707181471	10.2116097517194	9.26867880468766	8.50671127329788	10.2567200366577	10.5097961243751	chr4	9980999	9981914	Napepld
chr5,138469254,138470645	-0.0182913928996917	5.12651705658687	0.820929832409971	0.915008272373552	33.1700422704656	36.10637623565	31.8715662698507	37.160622857175	39.432585905828	34.2231482163899	32.2672686754112	34.1131415300187	chr5	138469254	138470645	Zmynd12
chr5,158438876,158439757	0.0506977466333968	2.34436930649961	0.770693349598025	0.885268430062225	5.79349728636498	4.58132531714805	4.50695814570372	5.2093437889142	5.10341172395695	4.94828739073456	4.57988075657299	4.78835062144101	chr5	158438876	158439757	Klhdc7a
chr5,75318199,75319088	0.0119156681589394	2.34982712723356	0.968729719695425	0.996100870623611	4.84366574714479	5.08414928731699	4.85915793660195	5.13993901904764	5.16937281910214	4.87919503907578	4.78533811638515	4.92040871811967	chr5	75318199	75319088	Svep1
chr6,106969921,106971681	-0.0208327437992476	5.30069349865024	0.782217910014009	0.892081153114595	34.0354269285111	41.62697716952	41.2071038392011	39.1775460330375	40.0080082191893	37.430898747978	40.2699733919012	40.4885354727635	chr6	106969921	106971681	Dpf3
chr6,122238735,122239909	0.097834778114645	5.75107371632138	0.0431687894335819	0.141435820568174	53.8964914899383	56.2398710351529	57.1408960397432	54.9464444615794	50.9311287615714	51.8557868861104	52.9867565182452	51.834021413573	chr6	122238735	122239909	Galc
chr6,95997261,95998318	-0.287464929221222	2.52469918290763	0.0330889421042315	0.117864700710944	4.84308354676313	4.79787587221826	5.35375358163055	5.20940605585469	6.36092073007318	5.2307981830894	6.15312665705627	6.90116525775795	chr6	95997261	95998318	Six4
chr7,101138473,101140198	-0.290438033587592	4.90952883829585	3.96582851501518e-05	0.000847757335337606	28.4698710554127	24.5717342185882	27.356204235961	27.1601287004063	32.7190534356586	30.3923167320838	33.0907495819918	35.3816977380376	chr7	101138473	101140198	AABR07058124.4
chr7,101138473,101140198.1	-0.290438033587592	4.90952883829585	3.96582851501518e-05	0.000847757335337606	28.4698710554127	24.5717342185882	27.356204235961	27.1601287004063	32.7190534356586	30.3923167320838	33.0907495819918	35.3816977380376	chr7	101138473	101140198	Fam84b
chr7,101140845,101141580	-0.290616300873909	3.81587022490676	0.00101239441412957	0.009553861810836	12.6512923725585	12.9666322250948	11.9346615725929	12.5729384582719	15.433486460776	16.3070885570173	14.9036239930146	14.6903343415213	chr7	101140845	101141580	Fam84b
chr7,11301581,11302146	0.0702311099271519	3.20796686049152	0.514187176344826	0.706137126749266	9.21800421927734	9.50601817572263	8.86251951660529	9.72412384883761	9.54527278963766	8.78239671897039	8.47675706045565	8.72409422414517	chr7	11301581	11302146	Tjp3
chr7,12219311,12220360	-0.11184231106666	3.06649635242548	0.404301879027736	0.611126568826326	6.65283291085248	9.25966424112745	8.49427152569434	7.29518869762632	7.67305585243402	9.5454724393369	9.09433004593243	7.93018408982964	chr7	12219311	12220360	Plk5
chr7,12221199,12221737	-0.000239283753009141	2.23921725463796	1	1	3.42215388517207	5.36162098688692	4.99500825984318	4.58465782465057	4.70419255792494	4.25299162425495	4.71780792730498	4.65959740672274	chr7	12221199	12221737	Plk5
chr7,141370209,141371002	0.315591934855799	4.91480036956521	0.00284195043460367	0.0204863274979631	41.0053904731113	29.5203897376113	31.7949348356759	30.9139607132275	23.8268064515561	30.7300554828032	27.6221187300642	24.9190835952795	chr7	141370209	141371002	Gpd1
chr7,70474797,70475558	0.0180421002449243	3.40804616728788	0.873982081015213	0.946363931572475	9.88750439842702	10.2519971496416	11.2793530781289	10.7664952879208	10.5994169975037	9.13430207672152	10.597554962238	11.2969258646878	chr7	70474797	70475558	Arhgef25
chr8,39907966,39908576	-0.010323791961288	3.33141965904596	0.940309413536864	0.980299015194425	9.55297657352857	9.80599767420399	10.4240127713445	9.79466941762213	9.66694332001489	9.55000717826758	10.3244847704713	10.3056197357288	chr8	39907966	39908576	Robo3
chr8,6810845,6812154	-0.308938920420428	4.06767793986861	0.00107326787681322	0.00999025233945702	12.5038181018407	15.9785063499549	16.2041381614642	14.7266027777159	18.1463864047231	16.9399472426383	19.0075466330889	19.4314571955265	chr8	6810845	6812154	Trpc6
chr9,100829092,100830829	-0.110775856654883	4.62971636076415	0.12912691345594	0.296304572261814	23.0107581178379	23.5169431475518	23.2184811059772	24.9359262011659	27.4999056259271	23.5616713482799	24.6115581735123	26.5150832628353	chr9	100829092	100830829	Bok
chr9,119652383,119653340	0.276831389091715	2.62358434960907	0.0650910256604904	0.187661798298385	5.03509249982532	7.35491984211463	6.9960251946132	7.08416421311926	6.16951796896831	4.53389445768169	5.33238084729115	5.77911988850775	chr9	119652383	119653340	Emilin2
